测试报告	kazumi_all
生成时间	20260630_164201_464
关键词	孤独摇滚
黑盒报告	kazumi.qifun	源文件=block-kazumi-qifun.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.qimi	源文件=block-kazumi-qimi.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=true	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.qkan9	源文件=block-kazumi-qkan9.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.skr	源文件=block-kazumi-skr.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.tt776b	源文件=block-kazumi-tt776b.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.wydm	源文件=block-kazumi-wydm.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.xfdm	源文件=block-kazumi-xfdm.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=true	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.xfdmneo	源文件=block-kazumi-xfdmneo.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=true	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.xiaobao	源文件=block-kazumi-xiaobao.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.xiapidm	源文件=block-kazumi-xiapidm.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.xigua	源文件=block-kazumi-xigua.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.yinghua	源文件=block-kazumi-yinghua.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.yishijie	源文件=block-kazumi-yishijie.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.ylsp	源文件=kazumi-ylsp.js	资产状态=启用	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.ziyedm	源文件=block-kazumi-ziyedm.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
黑盒报告	kazumi.zkk79	源文件=block-kazumi-zkk79.js	资产状态=block	首页=跳过	首页标签=	首页数量=0	首页标题有效=否	首页封面有效=否	首页首个标题=	首页首个封面=	首页备注=	搜索=跳过	详情=跳过	播放=跳过	标题匹配=否	封面匹配=否	搜索标题=	详情标题=	搜索封面=	详情封面=	播放线路=	剧集=	剧集ID=	播放页=	Legacy解析=false	播放超时=30000	播放地址=	视频=跳过	视频说明=	错误=load: source was not loaded
